customer_id,consent_status,consent_source,page_views,key_page_views,email_clicks,form_submits,demo_request,webinar_signup
15934,opted_in,import,9,0,2,1,0,0
15935,unknown,unknown,9,0,0,1,0,1
15936,opted_out,signup_form,8,0,0,1,1,0
15937,opted_in,event,10,3,4,2,1,0
15938,opted_in,newsletter,11,3,4,1,1,0
15939,opted_in,signup_form,1,1,1,0,0,0
15940,opted_in,event,7,2,0,2,0,0
15941,opted_out,import,3,0,0,0,0,0
15942,opted_in,newsletter,9,1,6,2,0,0
15943,opted_in,newsletter,16,2,5,1,0,0
15944,opted_in,signup_form,10,4,4,0,1,1
15945,opted_out,newsletter,7,0,0,0,0,0
15946,unknown,unknown,15,1,0,1,1,0
15947,opted_in,event,3,2,2,0,0,0
15948,opted_out,import,5,0,0,2,0,0
15949,unknown,unknown,14,2,0,2,1,1
15950,opted_in,newsletter,14,2,0,1,0,1
15951,opted_out,event,8,2,0,1,0,0
15952,opted_in,import,6,0,3,0,1,0
15953,opted_in,gated_content,13,4,4,1,0,0
15954,opted_out,signup_form,7,1,0,0,0,0
15955,unknown,unknown,3,2,0,0,0,0
15956,opted_in,signup_form,9,1,1,1,0,0
15957,opted_in,import,5,2,0,1,1,0
15958,unknown,unknown,9,2,0,1,1,0
15959,opted_in,gated_content,0,0,1,1,0,0
15960,unknown,unknown,7,2,0,0,0,0
15961,opted_out,event,7,0,0,0,0,0
15962,opted_in,import,8,2,5,2,1,0
15963,opted_in,signup_form,3,0,0,0,0,0
15964,unknown,unknown,7,1,0,0,0,0
15965,unknown,unknown,3,0,0,1,0,0
15966,opted_in,import,6,2,2,1,1,0
15967,opted_in,newsletter,0,0,1,0,0,1
15968,unknown,unknown,11,1,0,2,0,0
15969,opted_in,newsletter,9,3,3,1,0,0
15970,opted_in,newsletter,7,2,3,1,0,0
15971,opted_in,signup_form,3,2,2,2,0,0
15972,opted_in,signup_form,3,1,1,0,0,1
15973,opted_in,gated_content,11,1,2,0,1,0
15974,unknown,unknown,3,1,0,1,0,0
15975,opted_in,newsletter,7,0,4,0,0,0
15976,unknown,unknown,13,0,0,0,0,0
15977,unknown,unknown,12,2,0,2,0,0
15978,opted_in,import,6,3,1,1,0,0
15979,unknown,unknown,7,3,0,0,0,1
15980,opted_in,event,8,1,0,0,1,0
15981,opted_in,event,5,1,0,0,0,0
15982,opted_in,gated_content,5,1,2,1,0,0
15983,unknown,unknown,9,1,0,0,0,0
15984,unknown,unknown,17,2,0,2,1,0
15985,unknown,unknown,0,0,0,0,0,0
15986,opted_in,gated_content,9,1,1,0,0,0
15987,opted_out,signup_form,6,1,0,1,0,0
15988,opted_in,newsletter,14,3,1,2,0,1
15989,opted_in,import,12,0,0,1,0,0
15990,opted_out,event,8,0,0,1,1,0
15991,opted_in,event,9,1,5,2,1,0
15992,opted_out,signup_form,9,1,0,0,1,0
15993,opted_in,signup_form,13,3,2,0,0,0
15994,opted_in,import,11,1,2,1,0,0
15995,opted_out,event,5,1,0,1,0,0
15996,opted_out,event,1,1,0,0,0,0
15998,opted_in,import,7,1,1,0,0,0
15999,opted_out,gated_content,10,2,0,1,1,0
16000,unknown,unknown,4,1,0,1,0,0
16001,opted_in,newsletter,6,1,0,0,0,0
16002,unknown,unknown,10,2,0,2,1,0
16003,opted_in,import,6,2,4,0,0,0
16004,opted_in,event,9,2,5,1,1,1
16005,opted_in,event,3,2,5,0,0,0
16006,opted_in,signup_form,12,4,3,2,1,0
16007,opted_in,import,3,2,4,1,0,1
16008,opted_in,event,14,2,6,2,0,0
16009,unknown,unknown,3,3,0,0,0,0
16010,opted_in,gated_content,10,2,4,0,0,0
16011,unknown,unknown,7,2,0,0,0,0
16012,unknown,unknown,12,0,0,1,1,1
16013,unknown,unknown,7,0,0,0,0,0
16014,opted_in,event,5,1,1,0,0,0
16015,opted_in,import,6,3,4,0,1,0
16016,opted_in,newsletter,11,1,3,1,0,1
16017,opted_in,signup_form,4,0,0,0,0,0
16018,opted_in,gated_content,9,3,1,1,1,0
16019,opted_in,event,10,2,0,2,0,0
16020,opted_in,gated_content,14,3,5,1,0,0
16021,opted_in,event,17,3,4,2,1,0
16022,opted_in,gated_content,2,1,5,0,0,0
16023,unknown,unknown,8,3,0,0,0,0
16024,opted_in,import,14,2,7,1,1,0
16025,opted_in,gated_content,6,2,0,0,0,0
16026,opted_in,event,14,1,9,2,1,0
16027,opted_in,import,5,0,2,0,0,0
16028,opted_in,newsletter,11,0,2,0,0,0
16029,opted_in,event,9,2,5,0,0,0
16030,opted_in,import,0,0,3,0,0,0
16031,opted_in,import,3,1,0,1,0,0
16032,opted_out,signup_form,0,0,0,0,0,0
16033,opted_in,event,8,1,2,0,0,0
16034,unknown,unknown,12,1,0,1,0,0
16035,opted_out,gated_content,6,0,0,0,0,0
16036,opted_in,signup_form,9,0,3,1,1,0
16037,opted_in,gated_content,11,2,5,2,1,0
16038,opted_in,import,12,1,5,1,0,0
16039,opted_in,newsletter,8,1,2,1,0,0
16040,opted_in,gated_content,8,0,4,0,0,0
16041,opted_in,gated_content,7,1,1,0,1,0
16042,opted_in,import,13,1,7,1,1,0
16043,opted_in,event,3,0,0,0,0,0
16044,opted_in,newsletter,0,0,2,0,0,0
16045,opted_in,newsletter,6,1,0,1,0,0
16046,opted_in,newsletter,6,2,2,0,0,1
16047,opted_in,newsletter,16,2,5,0,0,0
16048,opted_in,event,5,0,0,0,0,0
16049,unknown,unknown,11,3,0,0,0,1
16050,opted_in,event,10,1,4,0,0,0
16051,opted_in,signup_form,7,1,1,0,0,0
16052,opted_in,event,10,1,0,0,0,0
16053,opted_in,event,8,1,4,1,0,0
16054,opted_out,signup_form,5,0,0,1,0,0
16055,opted_in,import,15,1,1,1,0,0
16056,unknown,unknown,5,1,0,1,0,0
16057,opted_in,import,5,1,5,0,1,1
16058,opted_in,event,7,0,2,1,0,0
16059,opted_in,import,7,0,2,0,0,0
16060,opted_out,event,5,1,0,2,0,0
16061,opted_in,signup_form,1,1,2,2,0,0
16062,opted_in,import,0,0,1,0,0,0
16063,opted_in,newsletter,4,0,0,0,0,0
16064,opted_in,signup_form,11,2,5,3,1,0
16065,opted_in,import,10,1,6,1,0,0
16066,opted_in,event,4,2,3,0,0,0
16067,unknown,unknown,4,2,0,0,0,0
16068,opted_in,newsletter,11,2,3,1,0,0
16069,opted_in,gated_content,10,3,7,0,0,0
16070,opted_in,import,12,2,2,0,0,0
16071,opted_in,signup_form,1,1,2,0,0,0
16072,unknown,unknown,12,3,0,0,0,0
16073,opted_out,event,7,2,0,0,0,0
16074,opted_in,gated_content,11,1,0,0,1,0
16075,opted_in,event,12,3,3,0,1,1
16076,opted_out,newsletter,8,1,0,0,0,0
16077,opted_in,event,10,2,2,1,0,0
16078,unknown,unknown,10,1,0,1,1,0
16079,unknown,unknown,12,2,0,1,0,0
16080,opted_in,import,7,2,4,0,0,0
16081,opted_in,import,11,2,2,1,0,0
16082,opted_in,newsletter,9,1,4,1,1,0
16083,opted_in,gated_content,16,1,4,2,0,0
16084,opted_in,newsletter,12,0,3,1,1,0
16085,opted_in,newsletter,4,1,0,1,0,0
16086,opted_in,newsletter,5,0,0,1,0,0
16087,opted_in,import,9,1,4,0,0,0
16088,opted_in,gated_content,15,2,8,0,1,0
16089,opted_in,import,4,0,5,0,0,0
16090,opted_in,gated_content,5,2,0,2,0,0
16091,opted_in,event,7,0,5,1,0,1
16092,opted_in,import,10,1,7,1,0,0
16093,opted_in,import,8,1,0,1,0,0
16094,opted_in,import,10,1,3,1,1,0
16095,opted_in,signup_form,9,0,1,1,0,0
16096,opted_in,signup_form,5,3,5,2,0,0
16097,opted_in,signup_form,8,3,1,1,0,0
16098,unknown,unknown,5,1,0,0,0,0
16099,opted_in,newsletter,4,2,3,1,1,0
16100,opted_in,signup_form,11,2,4,0,0,0
16101,opted_out,newsletter,3,1,0,1,0,1
16102,unknown,unknown,9,3,0,0,0,0
16103,opted_in,newsletter,2,0,0,0,0,0
16104,opted_in,import,10,2,1,0,0,1
16105,opted_in,event,6,1,3,1,0,1
16106,unknown,unknown,8,2,0,1,0,0
16107,unknown,unknown,0,0,0,1,0,0
16108,opted_in,newsletter,12,2,1,0,0,0
16109,opted_out,import,6,1,0,0,0,0
16110,unknown,unknown,9,0,0,2,1,0
16111,opted_in,event,4,1,0,0,0,0
16112,opted_in,import,14,2,8,2,1,0
16113,opted_in,gated_content,15,0,2,1,0,0
16114,unknown,unknown,7,0,0,0,1,0
16115,opted_in,newsletter,4,2,2,1,0,0
16116,opted_in,event,8,1,3,0,1,0
16117,opted_in,import,14,1,6,3,1,0
16118,unknown,unknown,10,3,0,0,0,0
16119,opted_in,import,10,2,4,1,1,1
16120,opted_in,event,7,3,1,1,0,0
16121,unknown,unknown,11,1,0,1,1,0
16122,opted_in,event,13,3,3,0,0,0
16123,opted_in,newsletter,7,2,6,0,0,0
16124,opted_in,newsletter,12,1,5,2,1,0
16125,unknown,unknown,15,3,0,1,0,0
16126,opted_in,signup_form,5,2,0,0,0,0
16127,opted_in,signup_form,12,1,2,1,0,0
16128,opted_out,event,7,1,0,0,0,0
16129,opted_in,newsletter,5,0,5,1,0,0
16130,unknown,unknown,8,0,0,0,0,0
16131,opted_in,signup_form,10,3,5,1,1,0
16132,opted_in,signup_form,7,0,0,0,0,0
16133,unknown,unknown,6,0,0,0,0,0
16134,opted_in,gated_content,14,1,7,0,0,0
16135,opted_in,import,0,0,0,1,0,0
16136,unknown,unknown,0,0,0,0,0,0
16137,unknown,unknown,3,3,0,0,0,0
16138,opted_in,event,11,1,3,2,1,0
16139,opted_in,event,7,2,5,2,0,0
16140,opted_in,event,8,3,2,0,0,0
16141,opted_out,import,5,2,0,0,0,0
16142,opted_in,event,7,1,2,0,0,0
16143,unknown,unknown,3,0,0,1,0,0
16144,opted_in,signup_form,4,3,2,0,0,0
16145,opted_in,signup_form,4,0,1,0,1,0
16146,opted_out,import,10,2,0,1,0,0
16147,opted_in,newsletter,9,4,3,2,0,0
16148,opted_in,gated_content,13,2,5,1,0,0
16149,opted_in,import,4,2,4,0,0,0
16150,opted_in,event,8,1,6,1,0,1
16152,opted_in,newsletter,14,2,2,1,1,0
16153,unknown,unknown,7,0,0,1,0,0
16155,opted_in,import,4,0,2,0,0,0
16156,opted_in,event,12,2,5,1,1,0
16157,unknown,unknown,7,3,0,2,1,0
16158,opted_in,newsletter,11,1,5,0,0,0
16159,opted_in,signup_form,5,1,2,1,0,0
16160,opted_in,event,12,1,9,0,1,0
16161,opted_in,gated_content,12,2,2,2,0,0
16162,opted_in,gated_content,5,1,1,0,0,0
16163,opted_in,gated_content,4,3,5,3,1,0
16164,opted_in,gated_content,9,1,4,3,1,1
16165,unknown,unknown,2,0,0,2,0,0
16166,unknown,unknown,9,0,0,1,0,0
16167,opted_in,event,9,3,4,0,0,0
16168,unknown,unknown,6,2,0,2,0,0
16169,opted_in,gated_content,6,2,3,0,1,0
16170,opted_in,event,6,1,3,1,0,1
16171,unknown,unknown,0,0,0,0,0,1
16172,opted_in,gated_content,8,0,0,0,0,0
16173,opted_in,signup_form,13,2,4,2,1,1
16174,opted_in,gated_content,12,3,3,0,1,1
16175,opted_in,event,16,1,5,0,0,0
16176,opted_out,import,9,3,0,1,0,1
16177,opted_in,gated_content,8,1,4,2,0,0
16178,unknown,unknown,8,0,0,0,1,0
16179,opted_in,newsletter,10,1,0,1,0,0
16180,opted_in,event,15,2,5,3,0,1
16181,opted_in,signup_form,6,0,3,1,0,0
16182,unknown,unknown,7,2,0,1,0,0
16183,unknown,unknown,3,0,0,1,0,0
16184,opted_in,event,13,4,4,3,1,0
16185,unknown,unknown,9,2,0,0,0,0
16186,opted_in,newsletter,8,3,4,0,0,1
16187,opted_in,newsletter,7,0,4,1,0,0
16188,opted_in,import,13,1,2,0,0,0
16189,opted_out,import,12,3,0,1,0,0
16190,unknown,unknown,3,1,0,1,0,1
16191,opted_in,newsletter,10,1,2,0,0,1
16192,opted_out,newsletter,10,3,0,2,0,0
16193,opted_in,gated_content,12,1,2,3,1,0
16194,opted_in,newsletter,13,1,4,0,0,0
16195,opted_in,signup_form,11,2,5,1,1,0
16196,opted_in,event,5,0,0,0,0,0
16197,opted_in,signup_form,8,0,3,0,0,0
16198,opted_in,signup_form,11,2,0,1,0,0
16199,opted_in,newsletter,3,1,0,0,1,0
16200,opted_in,gated_content,7,2,0,2,0,0
16201,opted_in,import,1,1,0,0,0,0
16202,opted_in,signup_form,13,2,0,0,0,0
16203,opted_in,import,0,0,3,0,0,0
16204,opted_in,newsletter,0,0,0,2,0,0
16205,opted_in,event,13,1,0,0,0,0
16206,opted_in,signup_form,10,3,3,0,1,0
16207,opted_in,newsletter,3,3,0,0,0,0
16208,opted_in,signup_form,4,2,4,0,0,0
16209,unknown,unknown,12,2,0,0,0,0
16210,opted_in,newsletter,9,2,5,0,1,0
16211,opted_in,event,11,2,4,1,1,0
16212,opted_in,event,7,1,5,1,0,0
16213,opted_in,event,4,1,0,0,0,0
16214,unknown,unknown,7,1,0,0,0,0
16215,opted_in,newsletter,12,1,8,2,0,0
16216,opted_in,signup_form,9,2,2,0,1,0
16217,opted_in,gated_content,4,0,0,0,0,0
16218,opted_in,gated_content,2,0,3,0,0,0
16219,opted_in,import,8,0,3,0,0,0
16221,opted_out,newsletter,11,3,0,1,0,0
16222,opted_in,event,5,1,2,0,0,0
16223,opted_in,gated_content,15,2,6,1,1,0
16224,opted_in,newsletter,10,2,3,0,0,0
16225,opted_in,newsletter,12,1,0,2,1,0
16226,unknown,unknown,6,0,0,0,0,0
16227,opted_in,import,4,2,4,1,0,0
16228,opted_in,signup_form,12,2,3,0,0,0
16229,opted_in,signup_form,5,3,1,0,0,0
16230,opted_in,event,6,0,2,0,0,0
16231,unknown,unknown,5,4,0,1,0,0
16232,opted_in,gated_content,0,0,0,0,0,0
16233,opted_in,import,6,2,6,0,1,0
16234,opted_in,newsletter,2,0,0,0,0,0
16235,unknown,unknown,6,0,0,0,0,1
16236,opted_in,gated_content,7,1,5,0,0,0
16237,unknown,unknown,16,1,0,0,1,0
16238,opted_in,event,2,1,4,1,0,0
16239,opted_in,gated_content,14,0,3,2,1,0
16240,opted_in,import,3,0,2,1,0,0
16241,unknown,unknown,11,4,0,2,0,0
16242,opted_out,signup_form,5,1,0,0,0,0
16243,unknown,unknown,4,0,0,0,0,0
16244,opted_in,import,9,2,3,0,1,0
16245,unknown,unknown,10,1,0,1,0,0
16246,opted_in,newsletter,11,2,4,1,0,0
16247,opted_in,newsletter,15,2,8,1,1,0
16248,opted_in,import,3,1,1,0,0,0
16249,unknown,unknown,4,1,0,3,0,0
16250,opted_out,event,6,1,0,2,1,0
16251,opted_in,gated_content,5,0,2,0,0,0
16252,opted_in,newsletter,2,0,3,0,0,0
16253,opted_in,event,1,1,1,0,0,0
16254,unknown,unknown,9,0,0,1,1,0
16255,opted_in,event,7,0,1,1,0,0
16256,unknown,unknown,13,4,0,1,1,1
16257,opted_in,signup_form,4,3,3,0,0,0
16258,unknown,unknown,4,3,0,1,0,0
16259,opted_out,newsletter,14,3,0,0,1,0
16260,opted_in,newsletter,7,2,1,0,0,0
16261,opted_in,gated_content,8,0,0,0,0,0
16262,opted_in,gated_content,8,1,4,1,1,1
16263,opted_in,signup_form,15,1,0,3,0,0
16264,opted_in,event,7,0,4,0,0,0
16265,opted_in,import,10,1,4,0,1,0
16266,unknown,unknown,13,1,0,1,1,0
16267,opted_in,import,8,1,4,1,0,0
16268,unknown,unknown,10,1,0,2,0,0
16269,unknown,unknown,12,3,0,2,0,0
16270,opted_out,event,5,0,0,0,0,0
16271,unknown,unknown,12,2,0,0,1,0
16272,opted_in,event,2,1,2,0,0,0
16273,opted_in,gated_content,1,1,0,0,0,0
16274,opted_in,signup_form,10,1,6,1,0,1
16275,opted_in,newsletter,7,1,5,1,1,0
16276,opted_in,newsletter,0,0,0,1,0,0
16277,opted_in,event,5,1,0,0,0,0
16278,opted_out,newsletter,17,2,0,0,0,0
16279,opted_in,signup_form,7,4,4,2,1,0
16280,opted_in,newsletter,2,0,1,0,0,0
16281,unknown,unknown,8,1,0,1,0,0
16282,unknown,unknown,10,1,0,0,0,0
16283,opted_in,newsletter,5,0,4,2,0,0
16284,opted_in,newsletter,5,0,0,0,0,0
16285,opted_in,import,7,1,4,0,0,0
16286,opted_in,event,10,1,2,1,1,0
16287,opted_in,gated_content,5,0,2,0,0,0
16288,opted_in,signup_form,10,1,3,1,0,0
16289,opted_in,gated_content,1,0,0,1,0,0
16290,opted_in,event,15,3,2,0,0,0
16291,opted_in,gated_content,2,0,0,2,0,0
16292,unknown,unknown,4,2,0,1,0,0
16293,opted_in,signup_form,15,4,4,2,1,1
16294,unknown,unknown,11,2,0,2,0,0
16295,opted_in,newsletter,16,2,3,1,0,1
16296,unknown,unknown,3,1,0,1,0,0
16297,opted_in,signup_form,10,0,0,1,0,0
16298,opted_in,event,8,1,6,0,0,0
16299,opted_in,gated_content,10,0,2,1,0,1
16300,opted_in,gated_content,18,4,2,1,1,0
16301,unknown,unknown,2,0,0,1,0,0
16302,opted_in,newsletter,6,0,0,0,0,0
16303,opted_in,gated_content,0,0,3,0,0,0
16304,unknown,unknown,5,1,0,0,0,0
16305,opted_in,event,5,0,0,0,0,0
16306,opted_in,event,5,2,4,0,0,0
16307,opted_in,newsletter,6,1,0,1,0,0
16308,unknown,unknown,3,0,0,2,0,0
16309,opted_out,signup_form,6,1,0,1,0,0
16310,opted_in,signup_form,15,2,5,2,1,0
16311,opted_in,gated_content,4,1,5,2,1,0
16312,opted_in,event,14,1,3,1,0,0
16313,opted_out,event,0,0,0,0,0,0
16314,opted_in,event,5,1,0,1,0,0
16315,opted_in,import,12,0,1,3,0,0
16316,opted_in,signup_form,9,3,5,1,0,0
16317,unknown,unknown,0,0,0,1,0,0
16318,opted_in,signup_form,5,1,1,1,1,0
16319,opted_in,event,7,1,5,0,0,0
16320,opted_in,event,2,2,0,0,0,0
16321,unknown,unknown,7,1,0,2,0,0
16322,unknown,unknown,11,4,0,0,1,0
16323,opted_in,newsletter,12,1,2,0,1,0
16324,opted_in,import,13,1,2,0,0,1
16325,opted_in,signup_form,13,2,4,0,1,0
16326,opted_out,signup_form,11,1,0,0,0,0
16327,opted_in,event,8,2,5,0,0,0
16328,opted_in,gated_content,8,0,1,0,0,0
16329,opted_in,newsletter,11,3,3,0,0,0
16330,opted_in,newsletter,5,1,2,1,0,0
16331,opted_in,gated_content,4,3,5,2,1,1
16332,unknown,unknown,14,1,0,1,0,0
16333,opted_in,signup_form,3,0,3,1,0,0
16334,opted_in,newsletter,4,0,4,0,0,0
16335,opted_in,event,4,0,2,0,0,0
16336,opted_in,gated_content,10,3,8,2,1,0
16337,opted_out,import,4,1,0,0,0,0
16338,opted_in,event,10,3,5,1,1,0
16339,opted_in,gated_content,8,1,3,1,1,0
16340,opted_in,gated_content,0,0,5,1,0,0
16341,opted_in,event,6,2,3,2,0,0
16342,opted_in,import,3,3,4,1,0,0
16343,opted_in,event,2,0,5,0,0,0
16344,opted_in,event,7,1,2,1,1,0
16345,opted_in,signup_form,12,1,1,0,1,0
16346,opted_in,event,1,1,3,1,0,0
16347,opted_in,event,1,0,0,1,0,0
16348,unknown,unknown,12,2,0,0,0,0
16349,opted_in,newsletter,13,3,5,0,1,1
16350,opted_in,newsletter,3,1,0,0,0,0
16351,opted_in,event,1,1,0,0,0,0
16352,opted_in,gated_content,4,1,0,0,0,0
16353,opted_in,signup_form,7,2,5,1,0,0
16354,opted_in,signup_form,9,3,5,0,1,0
16355,opted_in,signup_form,8,1,1,0,0,0
16356,opted_in,newsletter,7,1,3,1,0,0
16357,unknown,unknown,8,0,0,0,0,0
16358,opted_in,gated_content,10,1,5,0,0,0
16359,unknown,unknown,17,2,0,2,1,1
16360,opted_in,signup_form,14,0,4,1,1,1
16361,opted_in,signup_form,7,0,0,0,0,1
16362,opted_in,signup_form,12,3,4,1,0,1
16363,opted_in,gated_content,11,0,3,1,0,0
16364,opted_in,signup_form,1,1,1,1,0,0
16365,opted_in,newsletter,11,2,1,1,0,0
16366,unknown,unknown,13,0,0,2,0,0
16367,unknown,unknown,12,1,0,2,1,0
16368,opted_in,newsletter,8,2,2,1,0,0
16369,opted_in,signup_form,10,1,7,1,1,0
16370,opted_in,import,8,2,4,0,1,0
16371,opted_in,gated_content,6,2,0,0,0,0
16372,opted_in,newsletter,8,2,3,1,0,0
16373,opted_in,import,12,3,3,1,0,0
16374,unknown,unknown,20,2,0,2,1,0
16375,opted_in,newsletter,12,1,7,2,0,0
16376,opted_in,event,0,0,0,1,0,0
16377,opted_in,newsletter,9,1,1,0,0,0
16378,opted_in,newsletter,11,0,6,1,1,0
16379,opted_in,event,13,2,0,1,0,1
16380,opted_in,import,8,2,3,1,0,0
16381,unknown,unknown,8,0,0,1,0,0
16382,unknown,unknown,12,3,0,1,1,0
16383,opted_in,signup_form,9,0,5,0,1,0
16384,unknown,unknown,5,1,0,1,0,1
16385,opted_in,event,11,3,5,2,0,0
16386,unknown,unknown,0,0,0,0,0,1
16387,opted_in,event,9,2,0,0,0,0
16388,opted_in,gated_content,11,1,3,0,0,0
16389,opted_in,gated_content,11,1,3,2,0,0
16390,opted_in,gated_content,4,0,2,0,0,0
16391,opted_in,event,12,1,5,2,1,0
16392,opted_out,gated_content,10,3,0,0,0,0
16393,opted_out,event,12,1,0,0,0,1
16394,opted_in,event,13,0,6,1,1,0
16395,opted_in,newsletter,6,0,2,0,0,0
16396,opted_in,import,11,1,4,1,0,0
16397,opted_out,gated_content,11,2,0,2,0,0
16398,opted_in,newsletter,12,3,2,1,0,0
16399,opted_in,gated_content,11,1,3,0,0,0
16400,opted_in,signup_form,6,1,0,0,0,0
16401,opted_in,signup_form,3,2,0,1,0,0
16402,opted_in,newsletter,8,0,2,0,0,0
16403,opted_in,event,9,1,3,3,1,0
16404,unknown,unknown,5,1,0,1,1,0
16405,opted_in,import,1,0,2,0,0,0
16406,opted_out,signup_form,3,0,0,0,0,0
16407,opted_in,gated_content,9,0,0,0,0,0
16408,opted_in,event,5,0,2,1,1,0
16409,unknown,unknown,4,0,0,0,1,0
16410,unknown,unknown,10,2,0,1,1,0
16411,opted_out,event,5,2,0,1,0,0
16412,opted_in,import,18,3,6,2,0,0
16413,opted_in,import,10,2,3,1,0,0
16414,opted_in,signup_form,4,2,6,0,0,0
16415,opted_in,newsletter,9,0,6,3,0,0
16416,unknown,unknown,15,2,0,0,0,0
16417,unknown,unknown,11,2,0,0,0,0
16418,opted_in,import,3,0,2,1,1,0
16419,opted_in,import,2,1,3,2,0,1
16420,unknown,unknown,6,0,0,0,0,1
16421,opted_in,signup_form,3,0,2,3,0,0
16422,opted_in,event,6,1,5,2,0,0
16423,unknown,unknown,9,1,0,0,0,0
16424,unknown,unknown,13,2,0,2,0,1
16425,opted_in,newsletter,10,3,4,2,0,0
16426,opted_in,newsletter,8,2,4,0,0,0
16427,unknown,unknown,1,0,0,1,0,0
16428,opted_out,signup_form,3,2,0,0,1,0
16429,opted_in,event,0,0,2,0,0,0
16430,opted_in,import,0,0,0,1,0,0
16431,opted_in,newsletter,6,1,3,1,0,0
16432,opted_in,gated_content,15,2,2,1,0,0
16433,opted_in,gated_content,6,1,1,0,0,0
16434,opted_in,gated_content,4,0,3,0,0,0
16435,opted_in,event,9,0,3,0,1,0
16436,opted_in,event,11,1,0,0,0,0
16437,opted_in,signup_form,2,1,5,1,0,0
16438,opted_in,newsletter,5,2,2,1,0,0
16439,opted_in,event,13,2,4,0,0,0
16440,unknown,unknown,8,1,0,1,0,0
16441,opted_in,gated_content,5,1,2,0,0,0
16442,opted_in,event,6,0,5,1,1,0
16443,opted_in,newsletter,8,0,4,2,0,0
16444,unknown,unknown,5,1,0,1,0,0
16445,opted_in,signup_form,10,0,0,0,0,0
16446,opted_in,gated_content,1,1,3,1,1,0
16447,opted_out,event,9,3,0,2,1,0
16448,opted_in,event,6,0,2,0,0,0
16449,opted_in,gated_content,8,1,1,0,0,0
16450,opted_in,gated_content,10,2,5,1,0,0
16451,opted_in,gated_content,1,1,0,1,0,0
16452,opted_in,gated_content,10,2,6,0,0,0
16453,opted_in,event,6,1,2,2,0,0
16454,opted_in,event,0,0,1,0,0,0
16455,unknown,unknown,5,0,0,1,0,0
16456,opted_in,event,9,3,2,0,0,0
16457,opted_in,import,12,2,6,1,1,0
16458,opted_in,signup_form,10,1,3,0,1,1
16459,opted_in,event,10,2,5,2,0,1
16460,unknown,unknown,4,1,0,0,0,0
16461,opted_in,gated_content,4,0,0,2,0,0
16462,opted_in,gated_content,12,2,5,0,0,0
16463,opted_in,newsletter,14,1,6,0,0,0
16464,opted_in,event,5,0,3,0,0,0
16465,opted_in,newsletter,8,1,7,0,0,0
16466,opted_in,import,12,4,7,0,0,0
16467,opted_in,event,10,4,2,1,0,0
16468,opted_in,event,13,1,3,0,1,0
16469,opted_in,signup_form,11,2,3,1,1,0
16470,opted_in,gated_content,8,1,0,1,0,0
16471,unknown,unknown,18,2,0,1,1,0
16472,opted_in,import,4,2,0,0,0,0
16473,opted_in,event,10,0,0,0,0,0
16474,opted_out,event,9,2,0,1,0,0
16475,opted_in,newsletter,1,0,0,1,0,0
16476,opted_in,signup_form,11,2,2,1,0,0
16477,unknown,unknown,13,3,0,0,1,0
16478,opted_in,signup_form,11,0,2,1,1,0
16479,opted_in,newsletter,9,2,0,0,0,0
16480,opted_in,gated_content,10,0,5,0,0,0
16481,unknown,unknown,13,2,0,0,0,0
16482,opted_in,newsletter,3,2,3,2,0,0
16483,unknown,unknown,13,3,0,0,0,0
16484,opted_in,event,13,1,1,2,1,0
16485,unknown,unknown,11,2,0,2,0,0
16486,opted_in,signup_form,12,3,4,1,1,0
16487,opted_in,import,11,3,6,1,1,0
16488,opted_out,event,2,0,0,0,0,0
16489,unknown,unknown,6,1,0,0,0,0
16490,opted_in,event,6,1,2,0,0,0
16491,opted_in,signup_form,10,1,0,0,0,0
16492,opted_in,newsletter,10,2,8,1,0,0
16493,opted_in,event,8,2,3,0,0,0
16494,unknown,unknown,3,1,0,0,0,0
16495,opted_out,newsletter,13,2,0,0,0,0
16496,unknown,unknown,6,2,0,1,1,1
16497,opted_in,signup_form,13,1,6,2,1,0
16498,opted_in,event,7,3,4,1,1,1
16499,opted_in,gated_content,10,2,3,0,1,0
16500,opted_in,signup_form,6,1,1,0,0,0
16501,opted_in,import,11,2,0,0,0,0
16502,opted_in,signup_form,15,2,2,1,1,0
16503,opted_in,event,4,2,0,0,1,0
16504,opted_in,signup_form,12,0,7,1,0,0
16505,unknown,unknown,5,0,0,1,0,0
16506,opted_in,import,9,0,4,1,1,1
16507,opted_in,signup_form,10,1,5,1,1,0
16508,opted_in,event,10,3,6,0,0,0
16509,unknown,unknown,8,2,0,1,1,0
16510,unknown,unknown,3,0,0,0,0,1
16511,opted_in,signup_form,13,0,3,1,0,0
16513,opted_in,newsletter,11,0,3,0,0,0
16515,opted_out,event,12,2,0,0,1,1
16516,opted_in,gated_content,12,1,4,0,0,0
16517,unknown,unknown,13,2,0,1,1,0
16518,opted_in,signup_form,7,3,3,0,0,0
16519,opted_in,import,3,1,0,0,0,0
16520,opted_in,gated_content,15,4,5,2,1,0
16521,opted_out,gated_content,9,3,0,0,0,0
16522,opted_in,signup_form,9,0,3,2,0,0
16523,opted_in,event,3,2,6,0,0,0
16524,opted_in,signup_form,8,1,6,2,1,0
16525,opted_in,newsletter,9,3,1,2,0,0
16526,opted_in,gated_content,14,3,2,1,1,0
16527,opted_in,gated_content,12,0,6,1,1,0
16528,opted_out,newsletter,15,0,0,1,1,0
16529,opted_in,newsletter,10,1,3,1,0,0
16530,opted_in,newsletter,13,3,8,2,0,0
