customer_id,order_id,order_date,cohort_month,signup_date,country,order_value_eur,n_items
15934,525639,2010-10-06,2010-10,2010-10-06,United Kingdom,1610.76,1492
15934,527453,2010-10-18,2010-10,2010-10-06,United Kingdom,579.9,674
15935,549739,2011-04-12,2011-04,2011-04-12,United Kingdom,308.82,1
15935,550131,2011-04-14,2011-04,2011-04-12,United Kingdom,108.04,114
15936,520702,2010-08-29,2010-08,2010-08-29,United Kingdom,171.62,99
15936,535345,2010-11-25,2010-08,2010-08-29,United Kingdom,111.17,112
15937,569892,2011-10-06,2011-10,2011-10-06,United Kingdom,145.35,73
15938,510449,2010-06-01,2010-06,2010-06-01,United Kingdom,112.24,80
15938,516151,2010-07-18,2010-06,2010-06-01,United Kingdom,88.57,47
15938,519186,2010-08-13,2010-06,2010-06-01,United Kingdom,75.6,48
15938,521947,2010-09-09,2010-06,2010-06-01,United Kingdom,53.82,34
15938,541609,2011-01-20,2010-06,2010-06-01,United Kingdom,74.9,32
15938,547040,2011-03-20,2010-06,2010-06-01,United Kingdom,62.7,42
15938,548942,2011-04-05,2010-06,2010-06-01,United Kingdom,105.0,84
15938,554115,2011-05-22,2010-06,2010-06-01,United Kingdom,92.7,34
15938,563836,2011-08-19,2010-06,2010-06-01,United Kingdom,69.28,48
15939,536162,2010-11-30,2010-11,2010-11-30,United Kingdom,2945.38,1532
15939,540947,2011-01-12,2010-11,2010-11-30,United Kingdom,747.06,490
15939,541505,2011-01-18,2010-11,2010-11-30,United Kingdom,15.0,1
15939,542872,2011-02-01,2010-11,2010-11-30,United Kingdom,354.24,240
15939,545026,2011-02-25,2010-11,2010-11-30,United Kingdom,247.8,204
15939,546164,2011-03-10,2010-11,2010-11-30,United Kingdom,547.35,165
15939,547878,2011-03-27,2010-11,2010-11-30,United Kingdom,131.3,170
15939,549246,2011-04-07,2010-11,2010-11-30,United Kingdom,1072.2,820
15939,551148,2011-04-26,2010-11,2010-11-30,United Kingdom,1265.4,1044
15939,554930,2011-05-27,2010-11,2010-11-30,United Kingdom,252.0,600
15939,556492,2011-06-12,2010-11,2010-11-30,United Kingdom,587.52,376
15939,561641,2011-07-28,2010-11,2010-11-30,United Kingdom,212.18,170
15939,561643,2011-07-28,2010-11,2010-11-30,United Kingdom,178.8,96
15939,563235,2011-08-15,2010-11,2010-11-30,United Kingdom,47.4,60
15939,564339,2011-08-24,2010-11,2010-11-30,United Kingdom,202.0,136
15939,566241,2011-09-11,2010-11,2010-11-30,United Kingdom,254.76,156
15940,542915,2011-02-01,2011-02,2011-02-01,United Kingdom,35.8,4
15941,501118,2010-03-12,2010-03,2010-03-12,United Kingdom,405.0,60
15942,561689,2011-07-29,2011-07,2011-07-29,United Kingdom,337.44,232
15943,496302,2010-01-31,2010-01,2010-01-31,United Kingdom,125.7,96
15943,499477,2010-02-28,2010-01,2010-01-31,United Kingdom,145.59,87
15944,491687,2009-12-13,2009-12,2009-12-13,United Kingdom,588.4,332
15944,518766,2010-08-11,2009-12,2009-12-13,United Kingdom,616.0,299
15944,532123,2010-11-11,2009-12,2009-12-13,United Kingdom,634.74,178
15944,545912,2011-03-08,2009-12,2009-12-13,United Kingdom,325.1,50
15945,489581,2009-12-01,2009-12,2009-12-01,United Kingdom,124.83,137
15945,494635,2010-01-15,2009-12,2009-12-01,United Kingdom,226.49,119
15945,523775,2010-09-24,2009-12,2009-12-01,United Kingdom,113.95,37
15945,538048,2010-12-09,2009-12,2009-12-01,United Kingdom,362.0,104
15946,501345,2010-03-16,2010-03,2010-03-16,United Kingdom,1155.02,570
15946,516925,2010-07-25,2010-03,2010-03-16,United Kingdom,1079.56,996
15946,516926,2010-07-25,2010-03,2010-03-16,United Kingdom,69.6,48
15947,567161,2011-09-18,2011-09,2011-09-18,United Kingdom,1708.24,898
15948,526349,2010-10-11,2010-10,2010-10-11,United Kingdom,553.85,285
15948,572923,2011-10-27,2010-10,2010-10-11,United Kingdom,644.24,439
15948,580107,2011-12-01,2010-10,2010-10-11,United Kingdom,311.0,128
15949,568999,2011-09-29,2011-09,2011-09-29,United Kingdom,237.04,168
15949,578107,2011-11-23,2011-09,2011-09-29,United Kingdom,127.68,116
15950,495680,2010-01-26,2010-01,2010-01-26,United Kingdom,556.66,253
15950,500025,2010-03-04,2010-01,2010-01-26,United Kingdom,751.8,287
15950,510753,2010-06-03,2010-01,2010-01-26,United Kingdom,891.03,496
15950,520337,2010-08-25,2010-01,2010-01-26,United Kingdom,908.16,596
15950,530303,2010-11-02,2010-01,2010-01-26,United Kingdom,1065.9,536
15950,536036,2010-11-29,2010-01,2010-01-26,United Kingdom,1241.65,487
15950,538992,2010-12-15,2010-01,2010-01-26,United Kingdom,428.82,135
15950,564489,2011-08-25,2010-01,2010-01-26,United Kingdom,662.56,310
15950,567768,2011-09-22,2010-01,2010-01-26,United Kingdom,255.84,123
15950,575003,2011-11-08,2010-01,2010-01-26,United Kingdom,418.29,161
15951,534724,2010-11-23,2010-11,2010-11-23,United Kingdom,304.95,107
15951,545050,2011-02-27,2010-11,2010-11-23,United Kingdom,375.17,174
15951,579900,2011-12-01,2010-11,2010-11-23,United Kingdom,333.05,139
15952,551397,2011-04-28,2011-04,2011-04-28,United Kingdom,232.65,123
15952,558768,2011-07-03,2011-04,2011-04-28,United Kingdom,95.15,21
15952,569218,2011-10-02,2011-04,2011-04-28,United Kingdom,253.6,112
15952,574619,2011-11-06,2011-04,2011-04-28,United Kingdom,225.17,143
15953,490066,2009-12-03,2009-12,2009-12-03,United Kingdom,372.2,212
15953,497386,2010-02-09,2009-12,2009-12-03,United Kingdom,142.33,47
15953,499480,2010-02-28,2009-12,2009-12-03,United Kingdom,132.95,15
15953,513708,2010-06-28,2009-12,2009-12-03,United Kingdom,102.86,60
15953,520231,2010-08-25,2009-12,2009-12-03,United Kingdom,137.7,38
15953,522085,2010-09-12,2009-12,2009-12-03,United Kingdom,218.11,129
15953,527378,2010-10-17,2009-12,2009-12-03,United Kingdom,206.7,90
15953,528323,2010-10-21,2009-12,2009-12-03,United Kingdom,120.0,96
15953,532024,2010-11-10,2009-12,2009-12-03,United Kingdom,238.44,100
15953,533735,2010-11-18,2009-12,2009-12-03,United Kingdom,129.04,72
15953,537210,2010-12-05,2009-12,2009-12-03,United Kingdom,419.68,202
15953,540862,2011-01-12,2009-12,2009-12-03,United Kingdom,202.35,143
15953,545313,2011-03-01,2009-12,2009-12-03,United Kingdom,242.03,135
15953,552945,2011-05-12,2009-12,2009-12-03,United Kingdom,171.92,72
15953,569683,2011-10-05,2009-12,2009-12-03,United Kingdom,251.69,186
15953,572297,2011-10-23,2009-12,2009-12-03,United Kingdom,161.81,55
15953,576256,2011-11-14,2009-12,2009-12-03,United Kingdom,261.32,110
15953,578623,2011-11-24,2009-12,2009-12-03,United Kingdom,158.42,90
15954,506400,2010-04-29,2010-04,2010-04-29,United Kingdom,190.75,119
15955,498914,2010-02-23,2010-02,2010-02-23,United Kingdom,389.28,160
15955,500997,2010-03-11,2010-02,2010-02-23,United Kingdom,335.9,218
15955,507227,2010-05-06,2010-02,2010-02-23,United Kingdom,898.45,575
15955,520733,2010-08-31,2010-02,2010-02-23,United Kingdom,581.01,295
15955,522445,2010-09-14,2010-02,2010-02-23,United Kingdom,328.93,139
15955,525303,2010-10-05,2010-02,2010-02-23,United Kingdom,635.75,241
15955,525945,2010-10-07,2010-02,2010-02-23,United Kingdom,51.0,12
15955,528866,2010-10-25,2010-02,2010-02-23,United Kingdom,449.4,192
15955,536635,2010-12-02,2010-02,2010-02-23,United Kingdom,1144.76,492
15955,549551,2011-04-10,2010-02,2010-02-23,United Kingdom,491.79,229
15955,553920,2011-05-20,2010-02,2010-02-23,United Kingdom,381.45,115
15955,563078,2011-08-11,2010-02,2010-02-23,United Kingdom,480.65,251
15955,563079,2011-08-11,2010-02,2010-02-23,United Kingdom,17.7,6
15955,563080,2011-08-11,2010-02,2010-02-23,United Kingdom,37.14,10
15955,564430,2011-08-25,2010-02,2010-02-23,United Kingdom,466.74,242
15955,564431,2011-08-25,2010-02,2010-02-23,United Kingdom,15.8,4
15955,568917,2011-09-29,2010-02,2010-02-23,United Kingdom,477.14,380
15955,568918,2011-09-29,2010-02,2010-02-23,United Kingdom,25.2,12
15955,569550,2011-10-04,2010-02,2010-02-23,United Kingdom,8.5,10
15955,570669,2011-10-11,2010-02,2010-02-23,United Kingdom,454.33,199
15955,573140,2011-10-27,2010-02,2010-02-23,United Kingdom,416.46,145
15955,576581,2011-11-15,2010-02,2010-02-23,United Kingdom,570.98,286
15956,491661,2009-12-13,2009-12,2009-12-13,United Kingdom,326.4,128
15956,511067,2010-06-06,2009-12,2009-12-13,United Kingdom,291.2,150
15957,527244,2010-10-15,2010-10,2010-10-15,United Kingdom,235.95,106
15957,527247,2010-10-15,2010-10,2010-10-15,United Kingdom,265.26,141
15957,575051,2011-11-08,2010-10,2010-10-15,United Kingdom,428.89,211
15958,511125,2010-06-07,2010-06,2010-06-07,United Kingdom,81.45,27
15958,527457,2010-10-18,2010-06,2010-06-07,United Kingdom,131.1,40
15958,530073,2010-11-01,2010-06,2010-06-07,United Kingdom,176.09,64
15958,568322,2011-09-26,2010-06,2010-06-07,United Kingdom,104.35,33
15959,495731,2010-01-26,2010-01,2010-01-26,United Kingdom,267.79,170
15959,495746,2010-01-26,2010-01,2010-01-26,United Kingdom,281.75,111
15959,495765,2010-01-26,2010-01,2010-01-26,United Kingdom,29.95,1
15960,524773,2010-09-30,2010-09,2010-09-30,United Kingdom,160.9,173
15960,532081,2010-11-10,2010-09,2010-09-30,United Kingdom,115.95,47
15960,533086,2010-11-16,2010-09,2010-09-30,United Kingdom,96.9,22
15960,536267,2010-11-30,2010-09,2010-09-30,United Kingdom,37.2,16
15961,535334,2010-11-25,2010-11,2010-11-25,United Kingdom,451.29,154
15962,522760,2010-09-16,2010-09,2010-09-16,United Kingdom,295.83,235
15963,572667,2011-10-25,2011-10,2011-10-25,United Kingdom,280.04,172
15963,577478,2011-11-20,2011-10,2011-10-25,United Kingdom,190.72,126
15964,497920,2010-02-14,2010-02,2010-02-14,United Kingdom,272.96,94
15965,490001,2009-12-03,2009-12,2009-12-03,United Kingdom,169.5,94
15965,497893,2010-02-14,2009-12,2009-12-03,United Kingdom,148.9,67
15965,502812,2010-03-28,2009-12,2009-12-03,United Kingdom,226.3,70
15965,504418,2010-04-13,2009-12,2009-12-03,United Kingdom,304.6,82
15965,515320,2010-07-11,2009-12,2009-12-03,United Kingdom,209.27,95
15965,515322,2010-07-11,2009-12,2009-12-03,United Kingdom,49.95,4
15965,522432,2010-09-14,2009-12,2009-12-03,United Kingdom,269.92,143
15965,532567,2010-11-12,2009-12,2009-12-03,United Kingdom,298.85,111
15965,534714,2010-11-23,2009-12,2009-12-03,United Kingdom,333.97,240
15965,537607,2010-12-07,2009-12,2009-12-03,United Kingdom,312.38,148
15965,575760,2011-11-11,2009-12,2009-12-03,United Kingdom,506.4,266
15965,575764,2011-11-11,2009-12,2009-12-03,United Kingdom,32.5,26
15965,578087,2011-11-22,2009-12,2009-12-03,United Kingdom,150.55,87
15966,522476,2010-09-15,2010-09,2010-09-15,United Kingdom,426.53,275
15967,489571,2009-12-01,2009-12,2009-12-01,United Kingdom,156.71,50
15967,497264,2010-02-08,2009-12,2009-12-01,United Kingdom,115.03,48
15967,498849,2010-02-23,2009-12,2009-12-01,United Kingdom,111.35,31
15967,508765,2010-05-18,2009-12,2009-12-01,United Kingdom,269.8,56
15967,512286,2010-06-14,2009-12,2009-12-01,United Kingdom,430.34,212
15967,516266,2010-07-19,2009-12,2009-12-01,United Kingdom,245.49,95
15967,523971,2010-09-26,2009-12,2009-12-01,United Kingdom,561.4,249
15967,523972,2010-09-26,2009-12,2009-12-01,United Kingdom,29.4,9
15967,527246,2010-10-15,2009-12,2009-12-01,United Kingdom,456.35,160
15967,535271,2010-11-25,2009-12,2009-12-01,United Kingdom,246.9,83
15967,542057,2011-01-25,2009-12,2009-12-01,United Kingdom,173.8,62
15967,576851,2011-11-16,2009-12,2009-12-01,United Kingdom,245.03,149
15968,533140,2010-11-16,2010-11,2010-11-16,United Kingdom,418.05,253
15969,514667,2010-07-05,2010-07,2010-07-05,United Kingdom,103.76,12
15969,526186,2010-10-10,2010-07,2010-07-05,United Kingdom,357.19,87
15969,555832,2011-06-07,2010-07,2010-07-05,United Kingdom,308.7,44
15969,572122,2011-10-21,2010-07,2010-07-05,United Kingdom,222.4,48
15969,581058,2011-12-07,2010-07,2010-07-05,United Kingdom,135.0,32
15970,505147,2010-04-20,2010-04,2010-04-20,United Kingdom,703.22,382
15970,543527,2011-02-09,2010-04,2010-04-20,United Kingdom,314.1,116
15971,490759,2009-12-08,2009-12,2009-12-08,United Kingdom,182.88,48
15971,492210,2009-12-15,2009-12,2009-12-08,United Kingdom,263.4,60
15971,526237,2010-10-11,2009-12,2009-12-08,United Kingdom,318.6,108
15971,527472,2010-10-18,2009-12,2009-12-08,United Kingdom,283.2,96
15971,532046,2010-11-10,2009-12,2009-12-08,United Kingdom,566.4,192
15971,533835,2010-11-19,2009-12,2009-12-08,United Kingdom,88.5,30
15971,542919,2011-02-01,2009-12,2009-12-08,United Kingdom,762.0,370
15971,545287,2011-03-01,2009-12,2009-12-08,United Kingdom,117.0,60
15971,546508,2011-03-14,2009-12,2009-12-08,United Kingdom,184.5,90
15971,549689,2011-04-11,2009-12,2009-12-08,United Kingdom,22.65,7
15971,559127,2011-07-06,2009-12,2009-12-08,United Kingdom,301.9,145
15971,560919,2011-07-21,2009-12,2009-12-08,United Kingdom,430.0,100
15971,564089,2011-08-23,2009-12,2009-12-08,United Kingdom,291.4,140
15971,566318,2011-09-12,2009-12,2009-12-08,United Kingdom,217.3,110
15971,569368,2011-10-03,2009-12,2009-12-08,United Kingdom,260.1,125
15971,571594,2011-10-18,2009-12,2009-12-08,United Kingdom,708.0,240
15971,571595,2011-10-18,2009-12,2009-12-08,United Kingdom,701.0,230
15971,578010,2011-11-22,2009-12,2009-12-08,United Kingdom,204.0,100
15972,504893,2010-04-18,2010-04,2010-04-18,United Kingdom,737.03,233
15972,508401,2010-05-14,2010-04,2010-04-18,United Kingdom,376.83,104
15972,519591,2010-08-18,2010-04,2010-04-18,United Kingdom,162.41,49
15972,521908,2010-09-09,2010-04,2010-04-18,United Kingdom,264.0,91
15972,521911,2010-09-09,2010-04,2010-04-18,United Kingdom,270.0,3
15973,525721,2010-10-06,2010-10,2010-10-06,United Kingdom,15.0,1
15973,525740,2010-10-07,2010-10,2010-10-06,United Kingdom,357.8,88
15973,537760,2010-12-08,2010-10,2010-10-06,United Kingdom,615.64,212
15974,544833,2011-02-24,2011-02,2011-02-24,United Kingdom,769.24,388
15974,545883,2011-03-07,2011-02,2011-02-24,United Kingdom,147.95,45
15974,552905,2011-05-12,2011-02,2011-02-24,United Kingdom,656.3,370
15974,556071,2011-06-08,2011-02,2011-02-24,United Kingdom,481.36,497
15974,561698,2011-07-29,2011-02,2011-02-24,United Kingdom,492.28,226
15974,565618,2011-09-05,2011-02,2011-02-24,United Kingdom,347.88,338
15974,573546,2011-10-31,2011-02,2011-02-24,United Kingdom,547.14,398
15975,567104,2011-09-16,2011-09,2011-09-16,United Kingdom,371.01,243
15976,511080,2010-06-06,2010-06,2010-06-06,United Kingdom,200.36,108
15976,514514,2010-07-04,2010-06,2010-06-06,United Kingdom,371.69,184
15976,520700,2010-08-29,2010-06,2010-06-06,United Kingdom,349.96,277
15976,528868,2010-10-25,2010-06,2010-06-06,United Kingdom,393.69,232
15976,551724,2011-05-03,2010-06,2010-06-06,United Kingdom,209.99,125
15976,558200,2011-06-27,2010-06,2010-06-06,United Kingdom,220.95,152
15977,573666,2011-10-31,2011-10,2011-10-31,United Kingdom,355.63,310
15977,578027,2011-11-22,2011-10,2011-10-31,United Kingdom,699.1,706
15978,500267,2010-03-05,2010-03,2010-03-05,United Kingdom,599.12,365
15978,525059,2010-10-03,2010-03,2010-03-05,United Kingdom,1581.52,1191
15978,568101,2011-09-23,2010-03,2010-03-05,United Kingdom,1098.78,888
15979,504742,2010-04-16,2010-04,2010-04-16,United Kingdom,329.22,450
15980,510539,2010-06-01,2010-06,2010-06-01,United Kingdom,2051.84,1456
15980,510541,2010-06-01,2010-06,2010-06-01,United Kingdom,125.8,60
15980,518331,2010-08-06,2010-06,2010-06-01,United Kingdom,1496.64,1344
15980,518332,2010-08-06,2010-06,2010-06-01,United Kingdom,520.54,442
15980,548353,2011-03-30,2010-06,2010-06-01,United Kingdom,760.18,592
15980,566310,2011-09-12,2010-06,2010-06-01,United Kingdom,1468.58,890
15980,566311,2011-09-12,2010-06,2010-06-01,United Kingdom,170.1,78
15981,502873,2010-03-29,2010-03,2010-03-29,United Kingdom,381.0,60
15981,503155,2010-03-30,2010-03,2010-03-29,United Kingdom,1104.94,1012
15981,507594,2010-05-10,2010-03,2010-03-29,United Kingdom,334.0,200
15981,508851,2010-05-18,2010-03,2010-03-29,United Kingdom,317.5,50
15981,512827,2010-06-18,2010-03,2010-03-29,United Kingdom,486.9,296
15981,513460,2010-06-24,2010-03,2010-03-29,United Kingdom,317.5,50
15981,516033,2010-07-16,2010-03,2010-03-29,United Kingdom,313.7,186
15981,517479,2010-07-29,2010-03,2010-03-29,United Kingdom,248.47,137
15981,518012,2010-08-04,2010-03,2010-03-29,United Kingdom,254.0,40
15981,520754,2010-08-31,2010-03,2010-03-29,United Kingdom,1334.78,800
15981,521368,2010-09-05,2010-03,2010-03-29,United Kingdom,254.0,40
15981,529331,2010-10-27,2010-03,2010-03-29,United Kingdom,337.5,50
15981,530425,2010-11-03,2010-03,2010-03-29,United Kingdom,270.0,40
15981,542896,2011-02-01,2010-03,2010-03-29,United Kingdom,270.0,40
15981,548354,2011-03-30,2010-03,2010-03-29,United Kingdom,600.0,376
15981,549740,2011-04-12,2010-03,2010-03-29,United Kingdom,520.8,356
15981,553040,2011-05-13,2010-03,2010-03-29,United Kingdom,231.4,84
15981,557975,2011-06-24,2010-03,2010-03-29,United Kingdom,438.8,244
15981,561097,2011-07-25,2010-03,2010-03-29,United Kingdom,397.2,196
15981,568063,2011-09-23,2010-03,2010-03-29,United Kingdom,391.68,234
15981,576370,2011-11-15,2010-03,2010-03-29,United Kingdom,558.6,336
15982,504458,2010-04-13,2010-04,2010-04-13,United Kingdom,324.51,131
15983,490482,2009-12-06,2009-12,2009-12-06,United Kingdom,289.3,147
15983,491448,2009-12-11,2009-12,2009-12-06,United Kingdom,459.58,255
15983,491664,2009-12-13,2009-12,2009-12-06,United Kingdom,450.71,274
15983,532554,2010-11-12,2009-12,2009-12-06,United Kingdom,460.66,322
15983,536446,2010-12-01,2009-12,2009-12-06,United Kingdom,881.78,658
15983,537900,2010-12-09,2009-12,2009-12-06,United Kingdom,765.32,462
15983,538814,2010-12-14,2009-12,2009-12-06,United Kingdom,324.72,140
15983,577108,2011-11-17,2009-12,2009-12-06,United Kingdom,326.75,192
15984,489576,2009-12-01,2009-12,2009-12-01,United Kingdom,319.66,178
15984,491637,2009-12-11,2009-12,2009-12-01,United Kingdom,638.52,523
15984,492374,2009-12-16,2009-12,2009-12-01,United Kingdom,425.95,365
15984,494906,2010-01-19,2009-12,2009-12-01,United Kingdom,273.56,242
15984,498964,2010-02-24,2009-12,2009-12-01,United Kingdom,393.05,205
15984,499023,2010-02-24,2009-12,2009-12-01,United Kingdom,115.4,76
15984,499025,2010-02-24,2009-12,2009-12-01,United Kingdom,40.8,48
15984,502104,2010-03-23,2009-12,2009-12-01,United Kingdom,198.9,138
15984,506573,2010-04-30,2009-12,2009-12-01,United Kingdom,294.3,191
15984,506575,2010-04-30,2009-12,2009-12-01,United Kingdom,59.4,36
15984,508861,2010-05-18,2009-12,2009-12-01,United Kingdom,341.07,160
15984,509903,2010-05-26,2009-12,2009-12-01,United Kingdom,127.5,50
15984,512891,2010-06-18,2009-12,2009-12-01,United Kingdom,252.55,55
15984,516463,2010-07-20,2009-12,2009-12-01,United Kingdom,174.64,156
15984,518910,2010-08-12,2009-12,2009-12-01,United Kingdom,406.41,228
15984,526838,2010-10-13,2009-12,2009-12-01,United Kingdom,714.15,967
15984,526847,2010-10-13,2009-12,2009-12-01,United Kingdom,263.98,143
15984,531740,2010-11-09,2009-12,2009-12-01,United Kingdom,31.5,75
15984,534794,2010-11-24,2009-12,2009-12-01,United Kingdom,356.64,206
15984,534836,2010-11-24,2009-12,2009-12-01,United Kingdom,370.97,143
15984,537384,2010-12-06,2009-12,2009-12-01,United Kingdom,245.4,112
15984,540180,2011-01-05,2009-12,2009-12-01,United Kingdom,107.89,56
15984,544813,2011-02-23,2009-12,2009-12-01,United Kingdom,104.95,43
15984,545337,2011-03-01,2009-12,2009-12-01,United Kingdom,234.35,123
15984,550769,2011-04-20,2009-12,2009-12-01,United Kingdom,212.19,81
15984,563924,2011-08-21,2009-12,2009-12-01,United Kingdom,683.28,408
15984,564904,2011-08-31,2009-12,2009-12-01,United Kingdom,383.4,191
15984,569009,2011-09-29,2009-12,2009-12-01,United Kingdom,243.2,146
15984,580697,2011-12-05,2009-12,2009-12-01,United Kingdom,541.33,397
15984,581108,2011-12-07,2009-12,2009-12-01,United Kingdom,204.38,342
15985,510182,2010-05-27,2010-05,2010-05-27,United Kingdom,487.92,916
15985,516129,2010-07-16,2010-05,2010-05-27,United Kingdom,307.98,234
15985,518729,2010-08-11,2010-05,2010-05-27,United Kingdom,360.66,274
15985,524561,2010-09-29,2010-05,2010-05-27,United Kingdom,17.7,6
15985,524563,2010-09-29,2010-05,2010-05-27,United Kingdom,398.6,234
15985,550310,2011-04-17,2010-05,2010-05-27,United Kingdom,899.58,878
15985,562721,2011-08-08,2010-05,2010-05-27,United Kingdom,242.84,208
15986,534464,2010-11-23,2010-11,2010-11-23,United Kingdom,186.3,100
15986,575383,2011-11-09,2010-11,2010-11-23,United Kingdom,168.12,268
15987,535250,2010-11-25,2010-11,2010-11-25,United Kingdom,117.37,73
15987,537226,2010-12-06,2010-11,2010-11-25,United Kingdom,226.96,172
15987,551832,2011-05-04,2010-11,2010-11-25,United Kingdom,9.36,24
15987,554354,2011-05-24,2010-11,2010-11-25,United Kingdom,39.9,62
15987,554357,2011-05-24,2010-11,2010-11-25,United Kingdom,353.34,906
